,name,psnr,ssim,mse,nrmse,psnr_skimage,distortions
10,boat512.bmp,31.01133701724678,0.72820748257725,150.19915390014648,0.08890448019681832,26.364128746547042,"[inf, 50.176932957592406, 42.49193312842868, 41.383893954361554, 41.10774824900016, 40.999712385099286, 40.93641249212815, 40.857562505636785, 40.740366374441884, 40.61071945628085, 40.50555981302113, 40.4237117388316, 40.34898924682373, 40.292816738998624, 40.271036543858706, 40.25105211184367, 40.23900793737162, 40.22273094325257, 40.206635630785634, 40.19211256616194, 40.184012688877274, 40.17373663161606, 40.16352017447534, 40.15501536816138, 40.141852168421266, 40.126179626590215, 40.11257537025782, 40.09466521856555, 40.077207722695505, 40.06472408571092, 40.051155870176544, 40.038037254013446, 40.02961251610697, 40.018747067498424, 40.012951051394396, 40.006555105860926, 40.00270551792026, 39.99876050656552, 39.99555880966672, 39.99524507943173, 39.99612540759891, 39.996081433173046, 39.993676176950714, 39.99120430734854, 39.984821937291834, 39.98113644030026, 39.9763793135821, 39.969888225253996, 39.96274191283347, 39.95912836482253]"
11,boats.bmp,32.28572948241566,0.8089069890089322,100.07792727623456,0.07712241271288536,28.127420588050043,"[inf, 39.276584775971884, 33.695849514274265, 32.96285186952931, 32.61664677920915, 32.3683615707902, 32.16317220185748, 31.97467397374722, 31.817479156822227, 31.653647016022553, 31.476250736174148, 31.311449357146415, 31.168370004571123, 31.05937184666387, 30.983223311784204, 30.92603779257735, 30.880117267460406, 30.846997972200985, 30.823925063778706, 30.8035285487475, 30.78841394572905, 30.769470524301255, 30.747578294192397, 30.729372627870937, 30.71553416672436, 30.700367166987114, 30.681072665893293, 30.663766522635015, 30.64379274039783, 30.625403555145724, 30.612052692540342, 30.60133277005685, 30.596533476619925, 30.590950875304348, 30.586033437976152, 30.580035607731645, 30.57580799155944, 30.57692226639899, 30.576494295083062, 30.575838664352034, 30.57296726706494, 30.57132039254413, 30.57139867191217, 30.57123960856277, 30.570830483668328, 30.571694117593534, 30.572517034967355, 30.57397331348738, 30.573989265014127, 30.57319170648791]"
12,bridge.bmp,29.316750535043266,0.6378897929301662,293.4229545593262,0.13564731499362973,23.455862750535594,"[inf, 76.36344002231114, 64.73245632130993, 63.29587601744112, 62.77636837932579, 62.43982999575196, 62.2081157583417, 62.07656789852942, 61.98729045693601, 61.930436482243856, 61.88964267723243, 61.8502845119828, 61.81367462538294, 61.78630843233594, 61.75391145692602, 61.72237957839492, 61.689182383224775, 61.66316346995774, 61.64660981371367, 61.62563775649897, 61.61435365828156, 61.60689723401059, 61.596219640637926, 61.585264050856075, 61.57571972345396, 61.564989069251794, 61.55480925962324, 61.54725662459494, 61.542822478015374, 61.54055662472318, 61.54030984496801, 61.5401014009788, 61.539333756775996, 61.538004652470654, 61.537373320268216, 61.53812828973637, 61.538401440503705, 61.537982117428044, 61.53800090964134, 61.537413250395346, 61.5374738123181, 61.536718484248766, 61.53718785582079, 61.53708235542982, 61.537037582359645, 61.53598920162188, 61.53541372986036, 61.53529345169221, 61.53408411775182, 61.53323125448384]"
13,bridge256.bmp,29.193008091996276,0.6353285679160515,321.15867614746094,0.14272720566060074,23.063607018319136,"[inf, 80.30872195956835, 68.45153737873292, 66.88866485130247, 66.10572097070457, 65.82273588611315, 65.7067937018313, 65.62341752311801, 65.55296637686978, 65.50195860979827, 65.46414799585997, 65.44378362673761, 65.4144663078505, 65.39624692111188, 65.38479589409008, 65.37614671640728, 65.3742587910818, 65.37145516288396, 65.36521267816227, 65.36074486912257, 65.36000618993316, 65.35927800533833, 65.35744331114817, 65.35709683072028, 65.35891264706704, 65.35823315702521, 65.35889196776162, 65.36005309005984, 65.36060616803059, 65.36174548752714, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285, 65.36308430880285]"
14,camera256.bmp,32.11736157324799,0.7775205783634015,236.3013153076172,0.11463437545808568,24.396142218455697,"[inf, 52.61157823105657, 45.353317045582635, 43.563548377384436, 42.3126250555998, 41.466660316586896, 41.05444194442309, 40.849249878890575, 40.74069161954819, 40.640416887236995, 40.57235358744057, 40.564391386382724, 40.58221766559694, 40.62273595480039, 40.63625180367417, 40.65770987101681, 40.65708407303942, 40.659925507781395, 40.67804406247622, 40.691070364350516, 40.70617833166432, 40.72062719090686, 40.73140805556855, 40.74466846907785, 40.76030769768811, 40.76496608524599, 40.767974195173956, 40.7670141702032, 40.765406251853165, 40.74982221458713, 40.74692487500323, 40.75535972918398, 40.763568919552924, 40.7643518096785, 40.765103660963554, 40.774940070255255, 40.78255049706958, 40.78931295856654, 40.800738812540004, 40.801447409027574, 40.80213778625943, 40.78329515301115, 40.74080253102347, 40.72553639289949, 40.713664904634285, 40.71500153523896, 40.71331527844279, 40.71179450807538, 40.70194509734666, 40.69939290065126]"
15,couple.bmp,30.773039075451884,0.7101833700508975,164.51501846313477,0.0995988793271153,25.968748103269466,"[inf, 50.32282080014305, 45.09078277967418, 44.14274701678688, 43.6118372994281, 43.118563595037514, 42.783119088996, 42.636717217145005, 42.56136628048838, 42.49168345559833, 42.43617754433371, 42.39306003753006, 42.35799376487597, 42.32489039913839, 42.298977976724245, 42.28680818714311, 42.282363643623235, 42.27544525668375, 42.271456425290935, 42.26635918235476, 42.2642143831872, 42.26267302681371, 42.26316709156072, 42.263169482369946, 42.26277882654823, 42.26322693843433, 42.264472902823286, 42.26419706757892, 42.26505250866107, 42.26517212078352, 42.26440155851962, 42.26246271973345, 42.25770676552078, 42.25510209125327, 42.25066892907854, 42.24325004746766, 42.23484848218476, 42.229355866860544, 42.22475245687278, 42.220868373170745, 42.21246792792234, 42.208421828194005, 42.205242321874124, 42.20312653228592, 42.20057427720586, 42.198274355901866, 42.19555681605999, 42.193381396562074, 42.19396781458124, 42.19330809334754]"
16,couple256.bmp,32.88866776833791,0.8241194920315197,80.43984985351562,0.19648989700867597,29.076091095828197,"[inf, 34.66839147984262, 29.196704359086198, 28.286487554263907, 27.78557387472216, 27.41637965305445, 27.134811302085517, 26.941298761685285, 26.81003559914879, 26.724890829089965, 26.67549640247875, 26.653965553941102, 26.634030563216978, 26.62079111549421, 26.606189563883028, 26.580607798440678, 26.541414438024567, 26.508653389418924, 26.484259960118692, 26.458746350243143, 26.46092310261534, 26.460124864974606, 26.44900523091382, 26.439535846888056, 26.444113510963692, 26.44378919410231, 26.440696031336774, 26.437418337121827, 26.430030947172185, 26.42824514067226, 26.43318321278687, 26.43001411370617, 26.426588032338824, 26.422108439214234, 26.418058926725898, 26.41444722453661, 26.4098596905373, 26.40378155100201, 26.400271626895677, 26.400116590285982, 26.39896790577114, 26.39839969799511, 26.39865983457131, 26.399995585115732, 26.39923929250948, 26.39945008149784, 26.400657959627885, 26.400657959627885, 26.400657959627885, 26.400657959627885]"
17,crowd512.bmp,31.608058900499096,0.8136810537157794,141.7476348876953,0.12076820296183663,26.61564539608378,"[inf, 49.56666423088754, 39.95867109230664, 38.9307524862039, 38.55256618101283, 38.31996950878485, 38.16640218428242, 38.030788208314675, 37.888303328614306, 37.75809855626012, 37.641426737086825, 37.51804079912483, 37.42012664543926, 37.32721314422428, 37.2535654760748, 37.18636695644367, 37.1300250529366, 37.071939387078174, 37.01541908778516, 36.95763653670973, 36.90864501752323, 36.8696368491661, 36.82486628114416, 36.785934766302304, 36.756698577041114, 36.73206460149668, 36.702343074166144, 36.67805629090396, 36.66323147243861, 36.65256190883596, 36.64536446549747, 36.64058480619639, 36.63645584186642, 36.633887173605146, 36.63076066732721, 36.63097392081713, 36.63114847422331, 36.625757421341085, 36.612473656099496, 36.603370994974156, 36.594215602500796, 36.57852100550514, 36.56186859132725, 36.54521783819392, 36.53103075249539, 36.51782643110958, 36.50542957267386, 36.49577247495805, 36.4873867037615, 36.479204508120056]"
18,EARTH.bmp,31.881372837821967,0.8139293102650108,179.57037353515625,0.13885875997770708,25.588456748146985,"[inf, 67.67929733260374, 38.796472568426374, 37.56503782198939, 37.209673960466674, 37.06534448792347, 36.96957064294165, 36.905495553298195, 36.87209161247789, 36.85844777874159, 36.838330682413684, 36.80340326791567, 36.79775824860123, 36.79812378738026, 36.786330902413994, 36.77831789214837, 36.7691045168435, 36.76768645718396, 36.76768025048315, 36.763404551766804, 36.74872925563891, 36.735780860303805, 36.72325100782968, 36.70917080977072, 36.69791657052393, 36.69487284623327, 36.69133856948791, 36.688946676453725, 36.68599595110884, 36.68856713765449, 36.690987227772126, 36.69157201396856, 36.6921569540292, 36.691918038492105, 36.69256117041817, 36.69366387722168, 36.69326472792203, 36.694566740311814, 36.69412995453136, 36.69371400360349, 36.69382363949845, 36.693400997449245, 36.693400997449245, 36.693400997449245, 36.693400997449245, 36.693400997449245, 36.693400997449245, 36.693400997449245, 36.693400997449245, 36.693400997449245]"
19,elaine.bmp,31.564583718705002,0.7072781343064787,80.24333953857422,0.06224007178822455,29.08671366167182,"[inf, 40.52654927484008, 34.04364369379904, 33.172805225954185, 32.79107616676515, 32.579694233457246, 32.44859502306906, 32.349008412570484, 32.2652183294073, 32.185928642599826, 32.105702297896286, 32.04471814439512, 31.99192863859311, 31.934825080032013, 31.897254464574885, 31.868845734218127, 31.84344882814698, 31.826541964975217, 31.815154363628245, 31.805040312415713, 31.794186873418184, 31.783869735013596, 31.77347672924413, 31.763509856338416, 31.757661650788044, 31.752014811853694, 31.746517860440672, 31.742348472321847, 31.737770245422624, 31.73267673274197, 31.72878194344388, 31.727385762501225, 31.726706399709133, 31.72598474730414, 31.72526988045437, 31.72406700643115, 31.72286271293894, 31.721479506356623, 31.720651189621663, 31.719905019127964, 31.719400662239877, 31.71837314757628, 31.717920678720276, 31.71739629303481, 31.716108256394044, 31.715230547574535, 31.71424494813915, 31.71305411538347, 31.712415856423846, 31.711860728738863]"
20,ELIF.bmp,34.70748356291863,0.887042473562014,47.94462585449219,0.09212126914074546,31.3234042699505,"[inf, 25.508076930384718, 22.292133729625398, 21.35804363112083, 20.77302208471763, 20.530770783177932, 20.449356975539082, 20.389442483840234, 20.310278064893986, 20.22703192746399, 20.133561770969436, 19.995614513870017, 19.8005764754865, 19.632208425044407, 19.500736442953993, 19.389231023919578, 19.29701745745217, 19.24543995511868, 19.212513490729233, 19.193965805378014, 19.18247652569886, 19.16218625185347, 19.152682258793, 19.142687463479295, 19.135585264698907, 19.134111220304842, 19.13368613681279, 19.13239045600409, 19.12809924821474, 19.118127331597794, 19.104686816029037, 19.099789944360246, 19.08637386422845, 19.07923315070596, 19.07045163235589, 19.063131215972682, 19.059583433088687, 19.04471204159418, 19.03327522285797, 19.025562741549777, 19.02071587216374, 19.017382253438523, 19.01324035884066, 19.007102059067392, 18.997609566209235, 18.987489458325886, 18.978959838416394, 18.968050462244094, 18.95426811435101, 18.94509088479201]"
21,finger.bmp,28.973786639404832,0.7822726918933951,287.6042938232422,0.13674745573202576,23.542849952564392,"[inf, 80.04248133920754, 68.48984274807981, 67.35852483567987, 66.83504497701892, 66.51657090196976, 66.31954816703109, 66.1762534572103, 66.07876889660078, 66.00632110865283, 65.94807515682808, 65.90527897170873, 65.8748214705907, 65.84910694622694, 65.82997849003455, 65.81368434900438, 65.80114862711413, 65.78726377441222, 65.77278239912116, 65.75783893281323, 65.74716165158692, 65.73681466891401, 65.7302947107337, 65.72622149864951, 65.71964693373724, 65.71494298646412, 65.71151050715036, 65.70849292405606, 65.70481783158495, 65.7022711330098, 65.69936544180969, 65.69516350243217, 65.69085594883163, 65.68743978144366, 65.68585222014666, 65.68385238784714, 65.68078084505834, 65.67611004321557, 65.67120651768195, 65.6688557510208, 65.66621656681285, 65.66400379244092, 65.66191859131028, 65.65870516312754, 65.6556297061907, 65.65305388898247, 65.65035123726024, 65.64840515621492, 65.64650924955525, 65.64504558998837]"
22,FROG512.BMP,29.280720495324097,0.5256817243871054,276.2913284301758,0.12978379271636553,23.717131063315033,"[inf, 75.49216487719144, 64.07911826161148, 62.80393188927532, 62.32376139855571, 62.060723316048936, 61.90178039541531, 61.813351306198754, 61.75259912825138, 61.71284478786309, 61.68009860989609, 61.65365359567973, 61.6384398646726, 61.62647473790082, 61.61120545981547, 61.58930429158082, 61.563093721593916, 61.53567783165437, 61.500829857912436, 61.47090358985998, 61.43984778913513, 61.41681464259763, 61.39987673303426, 61.384481590880505, 61.375132352424956, 61.36549855354865, 61.35244258153639, 61.34474771173366, 61.33544202157057, 61.3252508576603, 61.31943676493578, 61.31357312383636, 61.30988638608107, 61.307516045900954, 61.307570911782264, 61.30821240245377, 61.30769431217934, 61.306236085155064, 61.305513253254915, 61.30204608617874, 61.29919577242413, 61.29686799441198, 61.29306617022306, 61.28954949103276, 61.28675287166938, 61.28185933921219, 61.27615253350197, 61.271820222466296, 61.26922089061641, 61.26561480048422]"
23,GIRL.bmp,32.19974732772223,0.8042312551249385,72.57630931712963,0.06033404007449948,29.522854813786633,"[inf, 39.75411274471959, 32.17429385691451, 31.03451338725887, 30.368068019822687, 29.994570751147716, 29.80865372676594, 29.69448390611312, 29.609541480184554, 29.524234000939146, 29.438941093106703, 29.353563090690525, 29.25730910095711, 29.165990534929474, 29.083034535905558, 29.0196797927034, 28.965750152234364, 28.929173050883847, 28.902331073678877, 28.882605204998388, 28.867889017137113, 28.854994756632152, 28.846786815000073, 28.83940530880454, 28.83093288842945, 28.82065749610539, 28.81280699634222, 28.806014723656276, 28.79529871679504, 28.784917151613655, 28.769423448749503, 28.75398317240187, 28.73982455470137, 28.72074330531239, 28.693923818752005, 28.664365996251618, 28.63577664192329, 28.607673626551904, 28.583768699707555, 28.564933660449814, 28.54832237849244, 28.52980406811932, 28.513720018436615, 28.498961901866014, 28.48315770583748, 28.466567251458333, 28.446513705510526, 28.433567283369523, 28.4246854191871, 28.413932998756703]"
24,GOLD.bmp,31.21964382920245,0.7334250000753143,104.75883728780865,0.08951161311768321,27.928896912969513,"[inf, 68.11446486526307, 41.90529158869362, 37.40411722198641, 36.89435741693458, 36.58067290839762, 36.35268314295571, 36.204802092450656, 36.08980145630798, 35.98086835242005, 35.88677831638671, 35.79755611457304, 35.710603869407755, 35.613103954709324, 35.52343875312483, 35.454012188439336, 35.39967533717609, 35.35300356743143, 35.3197737127574, 35.286366639933505, 35.26143989458757, 35.235133298168016, 35.21670333640341, 35.198618205027394, 35.176967575688586, 35.16073789590029, 35.14713719349089, 35.139332552971204, 35.13058782097151, 35.12250843229583, 35.113445175058544, 35.103438874567, 35.09348964274978, 35.07806231606411, 35.06060143697237, 35.04645539966973, 35.03421890593576, 35.021531190863094, 35.01087167166884, 34.99997607886127, 34.98514355993855, 34.97205896260294, 34.958214455434515, 34.94605919670222, 34.930484887534064, 34.91865325035743, 34.90405432770945, 34.89030228267025, 34.87729806652018, 34.864205694480546]"
25,GOLDHILL.BMP,31.175206460300267,0.7279670650242702,108.07961654663086,0.08484766648198526,27.793365656753434,"[inf, 44.184389327570884, 38.48193416368574, 37.79377935707622, 37.291336012851744, 36.94949149843013, 36.827335758404985, 36.767417519723026, 36.727942946792155, 36.69371888139777, 36.65632814804595, 36.632347038714926, 36.613395622269564, 36.59334699110737, 36.564300714989315, 36.53443399361773, 36.50052169792038, 36.45588994358093, 36.40229658610106, 36.34339973731995, 36.286820724554616, 36.224133774742164, 36.173369772980635, 36.12980415845741, 36.09487686705246, 36.05427763315024, 36.0122245854523, 35.96845662638404, 35.93922982927049, 35.916453850003855, 35.90135661669218, 35.89316291432858, 35.8792339553276, 35.865579502905824, 35.851974025282544, 35.83966041332098, 35.82956317088292, 35.82071897137838, 35.813144450678195, 35.803587202490846, 35.79891587642862, 35.795159248222575, 35.7958326269027, 35.794467256175615, 35.793843440621956, 35.79171178634883, 35.79270196243429, 35.79215800767555, 35.79113571866004, 35.79157984819821]"
26,harbour512.bmp,31.080470387234843,0.7139608002613409,238.43342971801758,0.11692488486056773,24.357132149832594,"[inf, 54.13494038358301, 48.51188235409736, 47.11380652932243, 46.55096080539434, 46.29450093879922, 46.129207657686706, 46.00247035934201, 45.921623910417324, 45.89259971123954, 45.87890778791193, 45.8740595354472, 45.87551980767964, 45.88715215245455, 45.90558402229148, 45.93046933769544, 45.955276904537726, 45.97423273701706, 45.9967507971334, 46.01488296156421, 46.02361003547216, 46.023908500401646, 46.01920958618294, 46.00923724040318, 46.00245163924646, 45.99795306795904, 45.995785553945424, 45.99632418326928, 45.99585916977685, 45.997851065513785, 45.99951083742114, 45.99989163164351, 45.99733943426969, 45.99712104685239, 45.99549641339901, 45.99502059422181, 45.99297631537111, 45.99453468520504, 45.99323868109208, 45.98863754730547, 45.98156109855712, 45.97236274303284, 45.96694245875398, 45.96445305164622, 45.961453725186054, 45.95787890459711, 45.95354584873169, 45.950746048277914, 45.94840876971345, 45.946265799931]"
